"id","num_changes","created_at","user","tags","min_x","max_x","min_y","max_y"
"78470919","1","2019-12-16 11:27:24.000","LeeFeander","{""created_by"":""Healthsites.io (osmapi/1.2.2)""}","33.4423828","33.4423828","-36.8092847","-36.8092847"
"78470941","1","2019-12-16 11:28:05.000","LeeFeander","{""created_by"":""Healthsites.io (osmapi/1.2.2)""}","28.4985352","28.4985352","-28.6520306","-28.6520306"
"78471217","1","2019-12-16 11:35:12.000","LeeFeander","{""created_by"":""Healthsites.io (osmapi/1.2.2)""}","0.0000000","0.0000000","0.0000000","0.0000000"
"82852313","1","2020-03-31 04:29:47.000","AfricanChild","{""comment"":""This change is a contribution to the mapping of Hospitals which is a project carried out by healthsites.io on the open street map platform."",""created_by"":""Healthsites.io (osmapi/1.2.2)"",""source"":""Local Knowledge""}","3.2366323","3.2366323","6.6912104","6.6912104"
"85368959","1","2020-05-18 08:18:35.000","YMHSipayung","{""comment"":""updated, civilian, living in Bogor"",""created_by"":""Healthsites.io (osmapi/1.2.2)"",""source"":""http://www.rsislambogor.or.id/semua-medis.html""}","106.7916984","106.7924789","-6.5594662","-6.5586675"
"85369119","1","2020-05-18 08:21:04.000","sheilaamalia","{""comment"":""Menambahkan informasi RSU Persahabatan #MSFmapathon #indonesiahospitalmapping"",""created_by"":""Healthsites.io (osmapi/1.2.2)"",""source"":""https://rsuppersahabatan.co.id/layanan-unggulan-nasional""}","106.8827307","106.8858623","-6.2073507","-6.2021438"
"85369206","1","2020-05-18 08:22:28.000","Nu Rie","{""comment"":""Menambahkan informasi Puskesmas Ganding #MSFmapathone #Indonesiahospitalmapping"",""created_by"":""Healthsites.io (osmapi/1.2.2)"",""source"":""local knowledge""}","113.6902674","113.6902674","-7.0407244","-7.0407243"
"85369443","1","2020-05-18 08:26:12.000","Emalia","{""comment"":""#msfmapathon #indonesiahospitalmapping"",""created_by"":""Healthsites.io (osmapi/1.2.2)"",""source"":""https://www.rsubaitulhikmah.com/""}","110.1417643","110.1417643","-6.9664392","-6.9664392"
"85369534","1","2020-05-18 08:27:42.000","rhnugroho","{""comment"":""Menambahkan informasi terbaru Rumah Sakit Margono #MSFMapathon #IndonesiaHospitalMapping"",""created_by"":""Healthsites.io (osmapi/1.2.2)"",""source"":""https://www.rsmargono.go.id/""}","109.2656898","109.2688937","-7.4384475","-7.4344598"
"85369795","1","2020-05-18 08:32:01.000","YMHSipayung","{""comment"":""#MSFMapathon #IndonesianHospitalFacility Ayung, Bogorist resident"",""created_by"":""Healthsites.io (osmapi/1.2.2)"",""source"":""just 5 minutes walk""}","106.7838371","106.7838371","-6.5421511","-6.5421511"
"85369800","1","2020-05-18 08:32:06.000","saniae","{""comment"":""Menambahkan titik faskes baru. #MSFmapathon #indonesiahospitalmapping"",""created_by"":""Healthsites.io (osmapi/1.2.2)"",""source"":""Local knowledge""}","106.7467743","106.7467743","-6.2599828","-6.2599828"
"85369817","1","2020-05-18 08:32:22.000","nataldebs","{""comment"":""ijin memperbaharui kode pos, hotline dan beberapa layanan #MSFMapathon #indonesiahospitalmapping"",""created_by"":""Healthsites.io (osmapi/1.2.2)"",""source"":""http://rsudam.lampungprov.go.id/""}","105.2560026","105.2601436","-5.4043741","-5.4005793"
"85369932","0","2020-05-18 08:34:15.000","rhnugroho","{""comment"":""Penambahan Informasi Baru #MSFMapathon #IndonesiaHospitalMapping"",""created_by"":""Healthsites.io (osmapi/1.2.2)"",""source"":""https://www.rsmargono.go.id/""}",,,,
"85370358","1","2020-05-18 08:40:49.000","rhnugroho","{""comment"":""Penambahan Informasi Baru RSUD Banyumas #MSFMapathon #IndonesiaHospitalMapping"",""created_by"":""Healthsites.io (osmapi/1.2.2)"",""source"":""http://rsudbms.banyumaskab.go.id/""}","109.2904576","109.2930573","-7.5313010","-7.5283928"
"85370721","1","2020-05-18 08:47:03.000","rhnugroho","{""comment"":""Penambahan Informasi RSUD Ajibarang #MSFMapathon #IndonesiaHospitalMapping"",""created_by"":""Healthsites.io (osmapi/1.2.2)"",""source"":""http://rsudajibarang.banyumaskab.go.id/""}","109.0777690","109.0795194","-7.4132724","-7.4124769"
"82868832","1","2020-03-31 11:28:45.000","Bukenya janan","{""comment"":""#youthmappers #visionmappers #islm-entebbe"",""created_by"":""Healthsites.io (osmapi/1.2.2)"",""source"":""local knowledge ""}","32.5626343","32.5626343","0.3514852","0.3514852"
"82870688","1","2020-03-31 12:11:00.000","Bukenya janan","{""comment"":""#visionmappers #youthmappers #islm"",""created_by"":""Healthsites.io (osmapi/1.2.2)"",""source"":""local knowledge ""}","32.5303459","32.5303459","0.0974500","0.0974500"
"84196957","1","2020-04-27 11:47:54.000","Aman KC","{""comment"":""#youthmappers #GESAN #Map4Covid19"",""created_by"":""Healthsites.io (osmapi/1.2.2)"",""source"":""Local Knowledge""}","83.4519808","83.4521565","27.5180504","27.5181597"
"84197709","1","2020-04-27 11:59:21.000","Aman KC","{""comment"":""#youthmappers #GESAN #Map4COVID19"",""created_by"":""Healthsites.io (osmapi/1.2.2)"",""source"":""Personal Knowledge""}","83.4526849","83.4526849","27.5161693","27.5161693"
"82879700","1","2020-03-31 15:56:18.000","sejohnson","{""comment"":""#teachOSM #covid-19 #GWU_geog"",""created_by"":""Healthsites.io (osmapi/1.2.2)"",""source"":""local knowledge""}","-77.1235219","-77.1235219","38.8779294","38.8779294"
"82882740","1","2020-03-31 17:03:00.000","wille","{""comment"":""update hgrs"",""created_by"":""Healthsites.io (osmapi/1.2.2)"",""source"":""secretaria de saúde""}","-38.4527927","-38.4496033","-12.9588110","-12.9542004"
"82882866","1","2020-03-31 17:05:10.000","fireontherocks","{""comment"":""Adding community health centre nor previously identified "",""created_by"":""Healthsites.io (osmapi/1.2.2)"",""source"":""Yukon government website, local knowledge, https://www.yukoninfo.com/yukon-southeast-alaska-northern-british-columbia-maps/teslin-map/""}","-132.7234429","-132.7234429","60.1634161","60.1634161"
"82883081","1","2020-03-31 17:09:21.000","fireontherocks","{""comment"":""addition of health centre not previously mapped "",""created_by"":""Healthsites.io (osmapi/1.2.2)"",""source"":""local knowledge, Yukon government website ""}","-135.0657088","-135.0657088","60.7316149","60.7316149"
"82886507","1","2020-03-31 18:31:15.000","sejohnson","{""comment"":""#TeachOSM #GWU_geog #covid-19"",""created_by"":""Healthsites.io (osmapi/1.2.2)"",""source"":""local knowledge""}","-77.1405654","-77.1401224","38.8851544","38.8854731"
"82886612","1","2020-03-31 18:34:53.000","sejohnson","{""comment"":""#teachosm #covid-19 #GWU_geog"",""created_by"":""Healthsites.io (osmapi/1.2.2)"",""source"":""local knowledge""}","-77.1562110","-77.1555257","38.9000124","38.9004427"
"84214398","1","2020-04-27 18:04:57.000","Marek-M","{""comment"":""Added phone number"",""created_by"":""Healthsites.io (osmapi/1.2.2)"",""source"":""website""}","18.4046168","18.4046169","54.3941385","54.3941385"
"79735835","1","2020-01-18 16:48:15.000","Privatemajory","{""created_by"":""Healthsites.io (osmapi/1.2.2)""}","47.1099382","47.1099383","-21.4618694","-21.4618694"
"84223226","1","2020-04-27 22:14:07.000","stev","{""comment"":""Manor Street surgery"",""created_by"":""Healthsites.io (osmapi/1.2.2)"",""source"":""practice website""}","-0.5589886","-0.5586060","51.7596946","51.7598888"
"74063871","1","2019-09-04 04:06:07.000","naveenpf","{""created_by"":""Healthsites.io (osmapi/1.2.2)""}","79.4140465","79.4140466","13.6383743","13.6383744"
"84224124","1","2020-04-27 22:50:28.000","Mercator2017","{""comment"":""Added address and phone"",""created_by"":""Healthsites.io (osmapi/1.2.2)"",""source"":""Local knowledge""}","-0.9427835","-0.9424513","51.0042492","51.0044655"
"84226348","1","2020-04-28 00:40:45.000","Andy Sekoh","{""comment"":""added information to the health facility #Map4Covid19 #Youthmappers"",""created_by"":""Healthsites.io (osmapi/1.2.2)"",""source"":""personal knowledge and hospital's official website""}","-0.2011608","-0.1975633","5.5609429","5.5636734"
"84226419","1","2020-04-28 00:44:21.000","Andy Sekoh","{""comment"":""added information to the health facility #Map4Covid19 #Youthmappers"",""created_by"":""Healthsites.io (osmapi/1.2.2)"",""source"":""personal knowledge and hospital's official website""}","-0.2054465","-0.2036922","5.5626109","5.5641030"
"84226576","1","2020-04-28 00:52:23.000","Andy Sekoh","{""comment"":""added information to the health facility #Map4Covid19 #Youthmappers"",""created_by"":""Healthsites.io (osmapi/1.2.2)"",""source"":""personal knowledge and hospital's official website""}","-0.2124418","-0.2124418","5.5680370","5.5680371"
"82914442","1","2020-04-01 09:34:13.000","Fatisya Ilani Yusuf","{""comment"":""mapping event"",""created_by"":""Healthsites.io (osmapi/1.2.2)"",""source"":""local knowledge""}","106.8341543","106.8354127","-6.3656742","-6.3651539"
"78547388","1","2019-12-17 22:08:47.000","Binnette","{""created_by"":""Healthsites.io (osmapi/1.2.2)""}","5.7494378","5.7494378","45.1850777","45.1850777"
"78547422","1","2019-12-17 22:10:21.000","Binnette","{""created_by"":""Healthsites.io (osmapi/1.2.2)""}","5.7589889","5.7589889","45.1827063","45.1827063"
"79761466","1","2020-01-19 18:02:33.000","Matteo Btt","{""created_by"":""Healthsites.io (osmapi/1.2.2)""}","34.5941341","34.5941341","8.2496420","8.2496420"
"82936744","1","2020-04-01 16:46:35.000","nadirasaraswati","{""comment"":""Added information on RSPI based on local knowledge."",""created_by"":""Healthsites.io (osmapi/1.2.2)"",""source"":""local knowledge, RSPI website (https://www.rspondokindah.co.id/id)""}","106.7816699","106.7816699","-6.2836316","-6.2836316"
"82940635","1","2020-04-01 18:47:56.000","Geo-Surveillance","{""comment"":""Unique mapper Yola"",""created_by"":""Healthsites.io (osmapi/1.2.2)"",""source"":""Field data""}","12.4588840","12.4588840","9.2782970","9.2782970"
"82941852","1","2020-04-01 19:26:27.000","sejohnson","{""comment"":""Updated address & phone"",""created_by"":""Healthsites.io (osmapi/1.2.2)"",""source"":""local knowledge""}","-77.1562110","-77.1555257","38.9000124","38.9004427"
"82943405","1","2020-04-01 20:20:47.000","EvertonBortolini","{""comment"":""Atualização das informações do HC-UFPR"",""created_by"":""Healthsites.io (osmapi/1.2.2)"",""source"":""http://www2.ebserh.gov.br/web/chc-ufpr""}","-49.2628087","-49.2611899","-25.4251637","-25.4234749"
"82943587","1","2020-04-01 20:28:48.000","EvertonBortolini","{""comment"":""Atualização das informaçõe sobre o HC-UFPR"",""created_by"":""Healthsites.io (osmapi/1.2.2)"",""source"":""http://www2.ebserh.gov.br/web/chc-ufpr""}","-49.2628087","-49.2611899","-25.4251637","-25.4234749"
"82944650","1","2020-04-01 21:15:38.000","EvertonBortolini","{""comment"":""Atualização sobre o HC"",""created_by"":""Healthsites.io (osmapi/1.2.2)"",""source"":""http://www2.ebserh.gov.br/web/chc-ufpr""}","-49.2621590","-49.2615386","-25.4248417","-25.4238039"
"82090604","1","2020-03-12 05:00:22.000","Arifcer","{""created_by"":""Healthsites.io (osmapi/1.2.2)""}","105.8353114","105.8353114","-6.3807324","-6.3807324"
"82955687","1","2020-04-02 05:23:07.000","Fatisya Ilani Yusuf","{""comment"":""mapping event"",""created_by"":""Healthsites.io (osmapi/1.2.2)"",""source"":""loca knowledge""}","106.8296009","106.8296009","-6.3724263","-6.3724263"
"82097820","1","2020-03-12 07:32:34.000","Arifcer","{""created_by"":""Healthsites.io (osmapi/1.2.2)""}","105.8367598","105.8367598","-6.3197879","-6.3197879"
"82985720","1","2020-04-02 14:13:19.000","Patricia Solis","{""comment"":""#YouthMappers #Map4COVID19"",""created_by"":""Healthsites.io (osmapi/1.2.2)"",""source"":""personal knowledge""}","-79.9082647","-79.9079063","8.5382928","8.5386979"
"82985794","1","2020-04-02 14:14:54.000","Patricia Solis","{""comment"":""#YouthMappers #Map4COVID19"",""created_by"":""Healthsites.io (osmapi/1.2.2)"",""source"":""personal knowledge""}","-79.9091864","-79.9091864","8.5511140","8.5511140"
"84705149","1","2020-05-05 15:38:33.000","Raffaella Sanna","{""comment"":""name and contact info added"",""created_by"":""Healthsites.io (osmapi/1.2.2)"",""source"":""local knowledge""}","8.3157341","8.3157342","40.5584379","40.5584380"
"84705234","1","2020-05-05 15:40:20.000","Raffaella Sanna","{""comment"":""name and contact info added"",""created_by"":""Healthsites.io (osmapi/1.2.2)"",""source"":""local knowledge""}","8.3204242","8.3204243","40.5549464","40.5549464"
"82260957","0","2020-03-16 13:57:51.000","milovanderlinden","{""created_by"":""Healthsites.io (osmapi/1.2.2)""}",,,,
"82260969","0","2020-03-16 13:58:13.000","milovanderlinden","{""created_by"":""Healthsites.io (osmapi/1.2.2)""}",,,,
"82261033","0","2020-03-16 13:59:35.000","milovanderlinden","{""created_by"":""Healthsites.io (osmapi/1.2.2)""}",,,,
"82261114","1","2020-03-16 14:01:26.000","milovanderlinden","{""created_by"":""Healthsites.io (osmapi/1.2.2)""}","5.2728501","5.2793545","51.6837742","51.6864914"
"82263865","0","2020-03-16 15:19:53.000","markherringer","{""created_by"":""Healthsites.io (osmapi/1.2.2)""}",,,,
"82271923","0","2020-03-16 19:33:11.000","timlinux","{""created_by"":""Healthsites.io (osmapi/1.2.2)""}",,,,
"82280413","0","2020-03-17 03:02:37.000","meomancer","{""created_by"":""Healthsites.io (osmapi/1.2.2)""}",,,,
"82284316","1","2020-03-17 05:17:42.000","meomancer","{""created_by"":""Healthsites.io (osmapi/1.2.2)""}","100.0307000","100.0307000","-0.3138400","-0.3138400"
"82297173","1","2020-03-17 10:10:10.000","Diego Krein","{""created_by"":""Healthsites.io (osmapi/1.2.2)""}","-58.1226560","-58.1226560","-28.2668120","-28.2668119"
"82308472","1","2020-03-17 15:21:43.000","Patricia Solis","{""created_by"":""Healthsites.io (osmapi/1.2.2)""}","-111.9100981","-111.9096261","33.3338442","33.3342458"
"82313659","1","2020-03-17 17:59:48.000","Janusz Slota","{""created_by"":""Healthsites.io (osmapi/1.2.2)""}","-0.1829312","-0.1804246","51.4836527","51.4851882"
"82313985","1","2020-03-17 18:09:47.000","Janusz Slota","{""created_by"":""Healthsites.io (osmapi/1.2.2)""}","-0.7448530","-0.7392011","51.3173024","51.3220083"
"82316615","1","2020-03-17 19:46:26.000","rskedgell","{""created_by"":""Healthsites.io (osmapi/1.2.2)""}","0.0047685","0.0049618","51.5495196","51.5495851"
"82320334","1","2020-03-17 22:36:31.000","Patricia Solis","{""created_by"":""Healthsites.io (osmapi/1.2.2)""}","-111.8913907","-111.8913907","33.3338583","33.3338584"
"82339303","1","2020-03-18 09:00:22.000","sanchi","{""created_by"":""Healthsites.io (osmapi/1.2.2)""}","-5.6731206","-5.6724132","40.9695268","40.9700252"
"87393911","1","2020-07-01 10:17:37.000","muindre","{""comment"":""Updating attributes for PCEA Kikuyu hospital #hotmicrograntcovid19 #rapidresponse #mapping4Covid19 #covid19 #mapkibera"",""created_by"":""Healthsites.io (osmapi/1.2.2)"",""source"":""local knowledge""}","36.6685652","36.6685653","-1.2653633","-1.2653633"
"87493653","1","2020-07-03 09:09:50.000","muindre","{""comment"":""added the name of the operator which is PCEA Church. #hotmicrograntcovid19 #RapidResponse  #MapKibera #Mapping4COVID19 #covid19"",""created_by"":""Healthsites.io (osmapi/1.2.2)"",""source"":""local knowledge""}","36.6685652","36.6685652","-1.2653633","-1.2653633"
"87604617","1","2020-07-06 13:37:52.000","VISHNU K C","{""comment"":""operational status and health care type provided"",""created_by"":""Healthsites.io (osmapi/1.2.2)"",""source"":""local knowledge""}","75.3610590","75.3612470","12.0183533","12.0185070"
"87604679","1","2020-07-06 13:39:12.000","VISHNU K C","{""comment"":""operational status marked"",""created_by"":""Healthsites.io (osmapi/1.2.2)"",""source"":""local knowledge""}","75.3606196","75.3609698","12.0170472","12.0175610"
"78633442","1","2019-12-19 10:55:43.000","easylin","{""created_by"":""Healthsites.io (osmapi/1.2.2)""}","104.0547645","104.0547645","30.6569402","30.6569402"
"78636209","1","2019-12-19 12:11:00.000","timlinux","{""created_by"":""Healthsites.io (osmapi/1.2.2)""}","-7.4570778","-7.4570778","39.4146701","39.4146701"
"83002776","1","2020-04-02 23:33:37.000","wille","{""comment"":""update hapvida salvador"",""created_by"":""Healthsites.io (osmapi/1.2.2)"",""source"":""knowledge""}","-38.4487139","-38.4487139","-12.9931337","-12.9931337"
"83002816","1","2020-04-02 23:37:01.000","wille","{""comment"":""update hospitals"",""created_by"":""Healthsites.io (osmapi/1.2.2)"",""source"":""knowledge""}","-38.4205532","-38.4191960","-12.8880276","-12.8863147"
"71696630","0","2019-06-28 07:22:58.000","meomancer","{""created_by"":""Healthsites.io (osmapi/1.2.2)""}",,,,
"71696808","0","2019-06-28 07:30:36.000","meomancer","{""created_by"":""Healthsites.io (osmapi/1.2.2)""}",,,,
"71696825","0","2019-06-28 07:31:05.000","meomancer","{""created_by"":""Healthsites.io (osmapi/1.2.2)""}",,,,
"71696894","0","2019-06-28 07:33:14.000","meomancer","{""created_by"":""Healthsites.io (osmapi/1.2.2)""}",,,,
"71696910","1","2019-06-28 07:33:34.000","meomancer","{""created_by"":""Healthsites.io (osmapi/1.2.2)""}","100.0307000","100.0307000","-0.3138400","-0.3138400"
"83021249","1","2020-04-03 08:50:11.000","CaraghMcI","{""comment"":""#YouthMapper #Map4COVID19 "",""created_by"":""Healthsites.io (osmapi/1.2.2)"",""source"":""personal knowledge""}","28.2146608","28.2177806","-25.7718927","-25.7695856"
"83024049","1","2020-04-03 09:39:17.000","Janusz Slota","{""comment"":""address and name update"",""created_by"":""Healthsites.io (osmapi/1.2.2)"",""source"":""local knowledge and website""}","-0.7710425","-0.7704112","51.3984414","51.3988718"
"83034073","1","2020-04-03 12:36:11.000","Tina Zekh","{""comment"":""ww.google.com/maps/place/Clinique+Chirurgicale+IBN+SINA/@36.8050183,3.2357219,17z/data=!3m1!4b1!4m5!3m4!1s0x128e4f3f9d0755a5:0x6a2744bdfc8b937a!8m2!3d36.805014!4d3.2379106"",""created_by"":""Healthsites.io (osmapi/1.2.2)"",""source"":""i'am health worker ""}","3.2521999","3.2521999","36.8092589","36.8092589"
"83051402","1","2020-04-03 19:30:42.000","sejohnson","{""comment"":""#TeachOSM_AGS #covid-19 "",""created_by"":""Healthsites.io (osmapi/1.2.2)"",""source"":""local knowledge, web search""}","-77.1277784","-77.1277784","38.8767107","38.8767108"
"83052374","1","2020-04-03 20:07:07.000","Betsy Smalley","{""comment"":""Pharmacy inside Amigos store  #TeachOSM #geosmalley #AGS "",""created_by"":""Healthsites.io (osmapi/1.2.2)"",""source"":""local knowledge, websearch""}","-101.7100954","-101.7100954","34.2060172","34.2060172"
"83052504","1","2020-04-03 20:13:23.000","Betsy Smalley","{""comment"":""#TeachOSM #geosmalley #AGS  in-store pharmacy"",""created_by"":""Healthsites.io (osmapi/1.2.2)"",""source"":""websearch""}","-101.8688285","-101.8688285","33.5991161","33.5991161"
"83052629","1","2020-04-03 20:18:29.000","Betsy Smalley","{""comment"":""#TeachOSM #geosmalley #AGS added in-store pharmacy at Amigos"",""created_by"":""Healthsites.io (osmapi/1.2.2)"",""source"":""websearch""}","-101.7983830","-101.7983830","35.1916223","35.1916223"
"83058706","1","2020-04-04 03:23:23.000","themattenatorknows","{""comment"":""Add phone number and ownership"",""created_by"":""Healthsites.io (osmapi/1.2.2)"",""source"":""website""}","-77.4732024","-77.4732023","39.0441595","39.0441595"
"83058815","1","2020-04-04 03:33:58.000","eneerhut","{""comment"":""Added details I could find from main website."",""created_by"":""Healthsites.io (osmapi/1.2.2)"",""source"":""https://www.barwonhealth.org.au/contact""}","144.3641186","144.3670648","-38.1533222","-38.1509159"
"83059196","1","2020-04-04 04:16:11.000","Martin Affum","{""comment"":""mapping event"",""created_by"":""Healthsites.io (osmapi/1.2.2)"",""source"":""local knowledge""}","-1.9408016","-1.9378404","7.5907497","7.5927384"
"83059234","1","2020-04-04 04:20:00.000","Martin Affum","{""comment"":""mapping event"",""created_by"":""Healthsites.io (osmapi/1.2.2)"",""source"":""local knowledge""}","-1.9453232","-1.9453231","7.5798328","7.5798328"
"83059260","1","2020-04-04 04:22:38.000","Martin Affum","{""comment"":""mapping event"",""created_by"":""Healthsites.io (osmapi/1.2.2)"",""source"":""local knowledge""}","-1.9612486","-1.9612486","7.5749267","7.5749267"
"85608658","1","2020-05-22 11:32:24.000","mrey","{""comment"":""Add more info to pharmacy to test healthsites.io"",""created_by"":""Healthsites.io (osmapi/1.2.2)"",""source"":""local knowledge""}","11.0886628","11.0886629","49.4364008","49.4364008"
"83068278","1","2020-04-04 11:36:43.000","rupertmaesglas","{""comment"":""Partial updates on Bronglais hospital, from user knowledge"",""created_by"":""Healthsites.io (osmapi/1.2.2)"",""source"":""Local knowledge""}","-4.0734944","-4.0700942","52.4158064","52.4169604"
"85615148","1","2020-05-22 13:40:52.000","William Perry Evans","{""comment"":""Adding details about CCBRT, the hospital I live next to in Dar es Salaam, for a mapathon being held by OpenMap Development Tanzania"",""created_by"":""Healthsites.io (osmapi/1.2.2)"",""source"":""Local knowledge, CCBRT website""}","39.2712323","39.2712324","-6.7671623","-6.7671622"
"85615890","1","2020-05-22 13:55:58.000","William Perry Evans","{""comment"":""Updates of hours"",""created_by"":""Healthsites.io (osmapi/1.2.2)"",""source"":""Local knowledge, CCBRT website""}","39.2712323","39.2712323","-6.7671623","-6.7671623"
"85618599","1","2020-05-22 14:54:40.000","johanespeter9","{""comment"":""#mapforcovidtz #omdtz"",""created_by"":""Healthsites.io (osmapi/1.2.2)"",""source"":""local knowledge""}","39.1192031","39.1192031","-6.7719264","-6.7719264"
"85619586","1","2020-05-22 15:16:32.000","William Perry Evans","{""comment"":""More updates to CCBRT hospital, with OMDTZ health mapathon"",""created_by"":""Healthsites.io (osmapi/1.2.2)"",""source"":""Local knowledge and website""}","39.2712323","39.2712323","-6.7671623","-6.7671623"
"71772990","0","2019-07-01 06:38:08.000","meomancer","{""created_by"":""Healthsites.io (osmapi/1.2.2)""}",,,,
"71773004","1","2019-07-01 06:38:54.000","meomancer","{""created_by"":""Healthsites.io (osmapi/1.2.2)""}","100.0307000","100.0307000","-0.3138400","-0.3138400"
"71774689","1","2019-07-01 07:51:27.000","meomancer","{""created_by"":""Healthsites.io (osmapi/1.2.2)""}","100.0307000","100.0307000","-0.3138400","-0.3138400"
"83086771","1","2020-04-05 02:23:11.000","Martin Affum","{""comment"":""mapping event"",""created_by"":""Healthsites.io (osmapi/1.2.2)"",""source"":""local knowledge""}","-2.3168832","-2.3119696","7.3440934","7.3478665"
"83086868","1","2020-04-05 02:36:43.000","Martin Affum","{""comment"":""mapping event"",""created_by"":""Healthsites.io (osmapi/1.2.2)"",""source"":""local knowledge""}","-2.3303440","-2.3278463","7.3366378","7.3395986"
"83086979","1","2020-04-05 02:49:45.000","Martin Affum","{""comment"":""mapping event"",""created_by"":""Healthsites.io (osmapi/1.2.2)"",""source"":""local knowledge""}","-1.2284805","-1.2284805","10.4801880","10.4801880"
"74321926","1","2019-09-10 17:00:55.000","markherringer","{""created_by"":""Healthsites.io (osmapi/1.2.2)""}","4.9133947","4.9172493","52.3572670","52.3590655"
"74322535","1","2019-09-10 17:18:41.000","markherringer","{""created_by"":""Healthsites.io (osmapi/1.2.2)""}","4.9133947","4.9172493","52.3572670","52.3590655"
"83119177","1","2020-04-06 04:11:13.000","Fatisya Ilani Yusuf","{""comment"":""mapping event"",""created_by"":""Healthsites.io (osmapi/1.2.2)"",""source"":""a website""}","106.8296008","106.8296009","-6.3724263","-6.3724263"
"83123950","1","2020-04-06 06:13:24.000","Dewi Sulistioningrum","{""comment"":""try healthsite"",""created_by"":""Healthsites.io (osmapi/1.2.2)"",""source"":""website""}","106.7699684","106.7702088","-6.2180586","-6.2179132"
"83124631","1","2020-04-06 06:26:37.000","Dewi Sulistioningrum","{""comment"":""add hospital name"",""created_by"":""Healthsites.io (osmapi/1.2.2)"",""source"":""website""}","110.2055538","110.2078001","-6.9192461","-6.9168957"
"85673751","1","2020-05-24 07:54:25.000","DougGrinbergs","{""comment"":""tweak AFC SBR"",""created_by"":""Healthsites.io (osmapi/1.2.2)"",""source"":""https://www.afcurgentcare.com/louisville/""}","-105.1250655","-105.1250654","39.9871449","39.9871450"
"85673846","1","2020-05-24 07:59:11.000","DougGrinbergs","{""comment"":""Add L Town Dental (formerly White & Pool)"",""created_by"":""Healthsites.io (osmapi/1.2.2)"",""source"":""https://www.whiteandpooldental.com/""}","-105.1183301","-105.1183301","39.9873798","39.9873798"
"85673952","1","2020-05-24 08:03:29.000","DougGrinbergs","{""comment"":""tweak McCaslin Walgreens"",""created_by"":""Healthsites.io (osmapi/1.2.2)"",""source"":""https://www.walgreens.com/locator/walgreens-191+s+mccaslin+blvd-superior-co-80027/id=7006""}","-105.1643211","-105.1643211","39.9693699","39.9693699"
"76795480","1","2019-11-08 08:52:35.000","Eaton's Quality Medical & Skin Cancer Centre","{""created_by"":""Healthsites.io (osmapi/1.2.2)""}","152.9622150","152.9622150","-27.3373994","-27.3373993"
"85692664","1","2020-05-24 19:31:41.000","DougGrinbergs","{""comment"":""add SBR Dental Aid"",""created_by"":""Healthsites.io (osmapi/1.2.2)"",""source"":""https://www.dentalaid.org/""}","-105.1325941","-105.1325941","39.9874332","39.9874332"
"85692966","1","2020-05-24 19:43:20.000","DougGrinbergs","{""comment"":""Add Boulder Dental Aid"",""created_by"":""Healthsites.io (osmapi/1.2.2)"",""source"":""https://www.dentalaid.org/""}","-105.2464968","-105.2464968","39.9809101","39.9809101"
"85693175","1","2020-05-24 19:51:28.000","DougGrinbergs","{""comment"":""Add Longmont Dental Aid"",""created_by"":""Healthsites.io (osmapi/1.2.2)"",""source"":""https://www.dentalaid.org/""}","-105.1062065","-105.1062065","40.1893424","40.1893424"
"83153766","1","2020-04-06 15:09:29.000","Joseph Sorieson Kamara","{""comment"":""Youthmapper4Covid19"",""created_by"":""Healthsites.io (osmapi/1.2.2)"",""source"":""Local knowledge""}","-12.0460094","-12.0460093","8.8881915","8.8881916"
"83154016","1","2020-04-06 15:15:44.000","Joseph Sorieson Kamara","{""comment"":""Youthmapper-map4covid19"",""created_by"":""Healthsites.io (osmapi/1.2.2)"",""source"":""Local knowledge""}","-12.0454452","-12.0454451","8.8883226","8.8883227"
"83154246","1","2020-04-06 15:21:02.000","Joseph Sorieson Kamara","{""comment"":""Youthmapper-map4covid19"",""created_by"":""Healthsites.io (osmapi/1.2.2)"",""source"":""Local Knowledge""}","-12.0438046","-12.0438045","8.8867468","8.8867468"
"83154408","1","2020-04-06 15:25:34.000","Joseph Sorieson Kamara","{""comment"":""youthmapper-map4covid19"",""created_by"":""Healthsites.io (osmapi/1.2.2)"",""source"":""Local knowledge""}","-12.0567384","-12.0567384","8.8715184","8.8715185"
"74436625","1","2019-09-13 12:47:49.000","holgerd","{""created_by"":""Healthsites.io (osmapi/1.2.2)""}","13.4374866","13.4374866","52.5136516","52.5136517"
"83170461","1","2020-04-07 02:32:51.000","Dewi Sulistioningrum","{""comment"":""add attribute data for priority hospital COVID 19"",""created_by"":""Healthsites.io (osmapi/1.2.2)"",""source"":""a website""}","108.4923956","108.4944126","-6.8863134","-6.8845820"
"83180219","1","2020-04-07 07:21:51.000","Dewi Sulistioningrum","{""comment"":""menambahkan atribut pada RS COVID 19 #indonesiahospitalmapping #covid19"",""created_by"":""Healthsites.io (osmapi/1.2.2)"",""source"":""website""}","108.5596659","108.5601059","-6.7089400","-6.7084889"
"83180433","1","2020-04-07 07:26:09.000","Dewi Sulistioningrum","{""comment"":""#indonesiahospitalmapping #covid19"",""created_by"":""Healthsites.io (osmapi/1.2.2)"",""source"":""website""}","106.8196580","106.8204977","-6.2946185","-6.2938373"
"81634833","1","2020-03-01 03:44:57.000","swpk","{""created_by"":""Healthsites.io (osmapi/1.2.2)""}","100.4796795","100.4820721","13.8641791","13.8654684"
